"","year","cruise","OO","line","station","ship_code","order_occupied","net_type","tow_number","latitude","longitude","time","stlarv","key","region","BSB","KB","SSB","DBSta_ID"
"4897",1963,196307,NA,103.3,35,"BD",101,"C1",1,"30.918333","-116.753334","1963-07-24T05:20:00Z",0,"19-6307BD-10330350","Baja California",0,0,0,"10330350"
"4898",1963,196307,NA,103.3,30,"BD",92,"C1",1,"31.086666","-116.418335","1963-07-24T08:18:00Z",0,"19-6307BD-10330300","Baja California",0,0,0,"10330300"
"4899",1963,196307,NA,103.3,29,"BD",93,"C1",1,"31.116667","-116.35","1963-07-24T08:57:00Z",0,"19-6307BD-10330290","Baja California",0,0,0,"10330290"
"4900",1963,196307,NA,103.3,28.7,"BD",91,"C1",1,"31.13","-116.32","1963-07-24T09:39:00Z",0,"19-6307BD-10330287","Baja California",0,0,0,"10330287"
"4901",1963,196307,NA,106.7,30,"BD",94,"C1",1,"30.5","-116.055","1963-07-24T14:10:00Z",0,"19-6307BD-10670300","Baja California",0,0,0,"10670300"
"4902",1963,196307,NA,106.7,31,"BD",95,"C1",1,"30.463333","-116.11667","1963-07-24T14:40:00Z",0,"19-6307BD-10670310","Baja California",0,0,0,"10670310"
"4903",1963,196307,NA,106.7,32,"BD",96,"C1",1,"30.433332","-116.18667","1963-07-24T15:16:00Z",0,"19-6307BD-10670320","Baja California",0,0,0,"10670320"
"4904",1963,196307,NA,106.7,35,"BD",97,"C1",1,"30.335","-116.38333","1963-07-24T17:11:00Z",0,"19-6307BD-10670350","Baja California",0,0,0,"10670350"
"4905",1963,196307,NA,106.7,40,"BD",98,"C1",1,"30.163334","-116.725","1963-07-24T20:01:00Z",0,"19-6307BD-10670400","Baja California",0,0,0,"10670400"
"4906",1963,196307,NA,106.7,45,"BD",99,"C1",1,"29.99","-117.075","1963-07-24T22:56:00Z",0,"19-6307BD-10670450","Baja California",0,0,0,"10670450"
"4907",1963,196307,NA,106.7,50,"BD",106,"C1",1,"29.818333","-117.40833","1963-07-25T01:41:00Z",0,"19-6307BD-10670500","Baja California",0,0,0,"10670500"
"4908",1963,196307,NA,103.3,40,"BD",100,"C1",1,"30.763334","-117.1","1963-07-25T02:25:00Z",0,"19-6307BD-10330400","Baja California",0,0,0,"10330400"
"4909",1963,196307,NA,106.7,60,"BD",108,"C1",1,"29.516666","-118.0","1963-07-25T06:06:00Z",0,"19-6307BD-10670600","Baja California",0,0,0,"10670600"
"4910",1963,196307,NA,106.7,55,"BD",107,"C1",1,"29.725","-117.76667","1963-07-26T03:46:00Z",0,"19-6307BD-10670550","Baja California",0,0,0,"10670550"
"4911",1963,196307,NA,110,60,"BD",112,"C1",1,"28.978333","-117.65","1963-07-26T22:01:00Z",0,"19-6307BD-11000600","Baja California",0,0,0,"11000600"
"4912",1963,196307,NA,110,55,"BD",120,"C1",1,"29.1","-117.316666","1963-07-27T01:20:00Z",0,"19-6307BD-11000550","Baja California",0,0,0,"11000550"
"4913",1963,196307,NA,110,45,"BD",122,"C1",1,"29.433332","-116.65","1963-07-27T07:06:00Z",0,"19-6307BD-11000450","Baja California",0,0,0,"11000450"
"4914",1963,196307,NA,110,40,"BD",114,"C1",1,"29.6","-116.316666","1963-07-27T09:56:00Z",0,"19-6307BD-11000400","Baja California",0,0,0,"11000400"
"4915",1963,196307,NA,110,35,"BD",115,"C1",1,"29.766666","-116.0","1963-07-27T12:46:00Z",0,"19-6307BD-11000350","Baja California",0,0,0,"11000350"
"4916",1963,196307,NA,110,32,"BD",116,"C1",1,"29.866667","-115.8","1963-07-27T15:30:00Z",0,"19-6307BD-11000320","Baja California",0,0,0,"11000320"
"4917",1963,196307,NA,113.3,28,"BD",117,"C1",1,"29.416666","-115.18833","1963-07-27T21:19:00Z",0,"19-6307BD-11330280","Baja California",0,0,0,"11330280"
"4918",1963,196307,NA,113.3,29,"BD",118,"C1",1,"29.403334","-115.22","1963-07-27T21:42:00Z",0,"19-6307BD-11330290","Baja California",0,0,0,"11330290"
"4919",1963,196307,NA,113.3,30,"BD",119,"C1",1,"29.365","-115.30334","1963-07-27T22:25:00Z",0,"19-6307BD-11330300","Baja California",0,0,0,"11330300"
"4920",1963,196307,NA,113.3,35,"BD",129,"C1",1,"29.191668","-115.636665","1963-07-28T01:11:00Z",0,"19-6307BD-11330350","Baja California",0,0,0,"11330350"
"4921",1963,196307,NA,110,50,"BD",121,"C1",1,"29.266666","-116.98333","1963-07-28T04:11:00Z",0,"19-6307BD-11000500","Baja California",0,0,0,"11000500"
"4922",1963,196307,NA,113.3,45,"BD",131,"C1",1,"28.866667","-116.3","1963-07-28T06:16:00Z",0,"19-6307BD-11330450","Baja California",0,0,0,"11330450"
"4923",1963,196307,NA,113.3,50,"BD",123,"C1",1,"28.691668","-116.60833","1963-07-28T08:41:00Z",0,"19-6307BD-11330500","Baja California",0,0,0,"11330500"
"4924",1963,196307,NA,113.3,55,"BD",124,"C1",1,"28.533333","-116.941666","1963-07-28T11:26:00Z",0,"19-6307BD-11330550","Baja California",0,0,0,"11330550"
"4925",1963,196307,NA,113.3,60,"BD",125,"C1",1,"28.375","-117.25833","1963-07-28T13:56:00Z",0,"19-6307BD-11330600","Baja California",0,0,0,"11330600"
"4926",1963,196307,NA,113.3,40,"BD",130,"C1",1,"29.038334","-115.95167","1963-07-29T03:46:00Z",0,"19-6307BD-11330400","Baja California",0,0,0,"11330400"
"4927",1963,196307,NA,116.7,60,"BD",136,"C1",1,"27.858334","-116.916664","1963-07-30T00:25:00Z",0,"19-6307BD-11670600","Baja California",0,0,0,"11670600"
"4928",1963,196307,147,116.7,55,"BD",147,"C1",1,"27.975","-116.6","1963-07-30T05:00:00Z",2.83,"19-6307BD-11670550","Baja California",0,2.83,0,"11670550"
"4929",1963,196307,NA,116.7,50,"BD",138,"C1",1,"28.133333","-116.25","1963-07-30T08:41:00Z",0,"19-6307BD-11670500","Baja California",0,0,0,"11670500"
"4930",1963,196307,NA,116.7,45,"BD",139,"C1",1,"28.3","-115.933334","1963-07-30T10:21:00Z",0,"19-6307BD-11670450","Baja California",0,0,0,"11670450"
"4931",1963,196307,NA,116.7,40,"BD",140,"C1",1,"28.466667","-115.58667","1963-07-30T13:26:00Z",0,"19-6307BD-11670400","Baja California",0,0,0,"11670400"
"4932",1963,196307,NA,118,39,"BD",141,"C1",1,"28.311666","-115.395","1963-07-30T15:26:00Z",0,"19-6307BD-11800390","Baja California",0,0,0,"11800390"
"4933",1963,196307,NA,116.7,35,"BD",143,"C1",1,"28.633333","-115.27","1963-07-30T18:31:00Z",0,"19-6307BD-11670350","Baja California",0,0,0,"11670350"
"4934",1963,196307,NA,116.7,30,"BD",144,"C1",1,"28.796667","-114.93833","1963-07-30T21:23:00Z",0,"19-6307BD-11670300","Baja California",0,0,0,"11670300"
"4935",1963,196307,NA,116.7,26,"BD",145,"C1",1,"28.933332","-114.68667","1963-07-30T23:33:00Z",0,"19-6307BD-11670260","Baja California",0,0,0,"11670260"
"4936",1963,196307,NA,116.7,25,"BD",146,"C1",1,"28.966667","-114.61667","1963-07-31T00:30:00Z",0,"19-6307BD-11670250","Baja California",0,0,0,"11670250"
"4937",1963,196307,154,116.7,24.8,"BD",154,"C1",1,"28.975","-114.605","1963-07-31T01:09:00Z",9.9,"19-6307BD-11670248","Baja California",1.65,8.25,0,"11670248"
"4938",1963,196307,NA,120,23,"BD",142,"C1",1,"28.448334","-114.111664","1963-07-31T04:20:00Z",0,"19-6307BD-12000230","Baja California",0,0,0,"12000230"
"4939",1963,196307,NA,120,25,"BD",157,"C1",1,"28.373333","-114.25","1963-07-31T07:39:00Z",3.2,"19-6307BD-12000250","Baja California",0,0,0,"12000250"
"4940",1963,196307,NA,120,30,"BD",148,"C1",1,"28.216667","-114.566666","1963-07-31T10:07:00Z",0,"19-6307BD-12000300","Baja California",0,0,0,"12000300"
"4941",1963,196307,NA,119,33,"BD",149,"C1",1,"28.303333","-114.88333","1963-07-31T12:15:00Z",0,"19-6307BD-11900330","Baja California",0,0,0,"11900330"
"4942",1963,196307,NA,120,35,"BD",150,"C1",1,"28.05","-114.9","1963-07-31T14:17:00Z",0,"19-6307BD-12000350","Baja California",0,0,0,"12000350"
"4943",1963,196307,NA,120,40,"BD",151,"C1",1,"27.941668","-115.23","1963-07-31T16:40:00Z",0,"19-6307BD-12000400","Baja California",0,0,0,"12000400"
"4944",1963,196307,152,120,45,"BD",152,"C1",1,"27.718334","-115.55","1963-07-31T19:06:00Z",21.28,"19-6307BD-12000450","Baja California",0,3.04,0,"12000450"
"4945",1963,196307,NA,120,50,"BD",153,"C1",1,"27.553333","-115.85167","1963-07-31T22:36:00Z",0,"19-6307BD-12000500","Baja California",0,0,0,"12000500"
"4946",1963,196307,NA,120,22.3,"BD",155,"C1",1,"28.466667","-114.066666","1963-08-01T05:40:00Z",0,"19-6307BD-12000223","Baja California",0,0,0,"12000223"
"4947",1963,196307,NA,120,24,"BD",156,"C1",1,"28.416666","-114.17834","1963-08-01T07:00:00Z",19.04,"19-6307BD-12000240","Baja California",0,0,0,"12000240"
"4948",1963,196307,NA,120,55,"BD",161,"C1",1,"27.366667","-116.19334","1963-08-02T01:46:00Z",23.94,"19-6307BD-12000550","Baja California",0,0,0,"12000550"
"4949",1963,196307,NA,120,60,"BD",162,"C1",1,"27.208334","-116.505","1963-08-02T04:20:00Z",0,"19-6307BD-12000600","Baja California",0,0,0,"12000600"
"4950",1963,196307,NA,123.3,60,"BD",173,"C1",1,"26.655","-116.19666","1963-08-02T06:26:00Z",0,"19-6307BD-12330600","Baja California",0,0,0,"12330600"
"4951",1963,196307,NA,123.3,55,"BD",164,"C1",1,"26.82","-115.9","1963-08-02T09:06:00Z",0,"19-6307BD-12330550","Baja California",0,0,0,"12330550"
"4952",1963,196307,NA,123.3,50,"BD",165,"C1",1,"26.981667","-115.611664","1963-08-02T11:45:00Z",0,"19-6307BD-12330500","Baja California",0,0,0,"12330500"
"4953",1963,196307,NA,123.3,45,"BD",166,"C1",1,"27.133333","-115.19334","1963-08-02T14:46:00Z",0,"19-6307BD-12330450","Baja California",0,0,0,"12330450"
"4954",1963,196307,NA,123.3,42,"BD",167,"C1",1,"27.233334","-114.986664","1963-08-02T16:41:00Z",0,"19-6307BD-12330420","Baja California",0,0,0,"12330420"
"4955",1963,196307,NA,123.3,37,"BD",168,"C1",1,"27.405","-114.666664","1963-08-02T20:03:00Z",0,"19-6307BD-12330370","Baja California",0,0,0,"12330370"
"4956",1963,196307,NA,123.3,36,"BD",169,"C1",1,"27.436666","-114.6","1963-08-02T20:46:00Z",0,"19-6307BD-12330360","Baja California",0,0,0,"12330360"
"4957",1963,196307,NA,124,36,"BD",170,"C1",1,"27.403334","-114.53","1963-08-02T21:24:00Z",0,"19-6307BD-12400360","Baja California",0,0,0,"12400360"
"4958",1963,196307,NA,126.7,33,"BD",180,"C1",1,"26.971666","-114.01","1963-08-03T02:00:00Z",0,"19-6307BD-12670330","Baja California",0,0,0,"12670330"
"4959",1963,196307,NA,126.7,45,"BD",174,"C1",1,"26.538334","-114.83667","1963-08-03T09:31:00Z",0,"19-6307BD-12670450","Baja California",0,0,0,"12670450"
"4960",1963,196307,NA,126.7,50,"BD",175,"C1",1,"26.366667","-115.18667","1963-08-03T12:16:00Z",0,"19-6307BD-12670500","Baja California",0,0,0,"12670500"
"4961",1963,196307,NA,126.7,55,"BD",176,"C1",1,"26.183332","-115.52","1963-08-03T15:00:00Z",0,"19-6307BD-12670550","Baja California",0,0,0,"12670550"
"4962",1963,196307,NA,126.7,60,"BD",177,"C1",1,"26.056667","-115.77167","1963-08-03T17:16:00Z",0,"19-6307BD-12670600","Baja California",0,0,0,"12670600"
"4963",1963,196307,NA,126.7,33,"BD",181,"C1",1,"26.958334","-114.03667","1963-08-04T02:14:00Z",2.52,"19-6307BD-12670330","Baja California",0,0,0,"12670330"
"4964",1963,196307,NA,126.7,34,"BD",182,"C1",1,"26.925","-114.10333","1963-08-04T03:00:00Z",0,"19-6307BD-12670340","Baja California",0,0,0,"12670340"
"4965",1963,196307,NA,126.7,40,"BD",183,"C1",1,"26.713333","-114.505","1963-08-04T06:11:00Z",4.18,"19-6307BD-12670400","Baja California",0,0,0,"12670400"
"4966",1963,196307,NA,130,60,"BD",186,"C1",1,"25.55","-115.36667","1963-08-04T19:31:00Z",0,"19-6307BD-13000600","Baja California",0,0,0,"13000600"
"4967",1963,196307,NA,130,55,"BD",187,"C1",1,"25.703333","-115.09167","1963-08-04T22:11:00Z",0,"19-6307BD-13000550","Baja California",0,0,0,"13000550"
"4968",1963,196307,NA,130,50,"BD",193,"C1",1,"25.883333","-114.791664","1963-08-05T01:06:00Z",0,"19-6307BD-13000500","Baja California",0,0,0,"13000500"
"4969",1963,196307,NA,130,40,"BD",195,"C1",1,"26.136667","-114.10333","1963-08-05T07:16:00Z",0,"19-6307BD-13000400","Baja California",0,0,0,"13000400"
"4970",1963,196307,NA,130,35,"BD",190,"C1",1,"26.283333","-113.805","1963-08-05T10:10:00Z",0,"19-6307BD-13000350","Baja California",0,0,0,"13000350"
"4971",1963,196307,NA,130,30,"BD",191,"C1",1,"26.483334","-113.48333","1963-08-05T13:03:00Z",70.2,"19-6307BD-13000300","Baja California",0,0,0,"13000300"
"4972",1963,196307,192,130,28,"BD",192,"C1",1,"26.553333","-113.35","1963-08-05T14:19:00Z",937.65,"19-6307BD-13000280","Baja California",498.75,0,0,"13000280"
"4973",1963,196307,NA,130,26,"BD",213,"C1",1,"26.616667","-113.21833","1963-08-05T15:30:00Z",0,"19-6307BD-13000260","Baja California",0,0,0,"13000260"
"4974",1963,196307,NA,130,25.5,"BD",214,"C1",1,"26.633333","-113.185","1963-08-05T16:05:00Z",0,"19-6307BD-13000255","Baja California",0,0,0,"13000255"
"4975",1963,196307,215,133.3,21,"BD",215,"C1",1,"26.21","-112.53833","1963-08-05T21:11:00Z",511.92,"19-6307BD-13330210","Baja California",120.08,18.96,25.28,"13330210"
"4976",1963,196307,NA,133.3,20.5,"BD",216,"C1",1,"26.226667","-112.43","1963-08-05T22:09:00Z",0,"19-6307BD-13330205","Baja California",0,0,0,"13330205"
"4977",1963,196307,NA,133.3,23,"BD",217,"C1",1,"26.141666","-112.67","1963-08-05T23:53:00Z",147.36,"19-6307BD-13330230","Baja California",0,0,0,"13330230"
"4978",1963,196307,203,133.3,25,"BD",203,"C1",1,"26.075","-112.8","1963-08-06T00:58:00Z",339.2,"19-6307BD-13330250","Baja California",121.6,0,12.8,"13330250"
"4979",1963,196307,NA,130,45,"BD",194,"C1",1,"25.98","-114.445","1963-08-06T04:31:00Z",0,"19-6307BD-13000450","Baja California",0,0,0,"13000450"
"4980",1963,196307,205,133.3,35,"BD",205,"C1",1,"25.733334","-113.441666","1963-08-06T06:26:00Z",2.83,"19-6307BD-13330350","Baja California",2.83,0,0,"13330350"
"4981",1963,196307,NA,133.3,40,"BD",196,"C1",1,"25.558332","-113.761665","1963-08-06T09:00:00Z",0,"19-6307BD-13330400","Baja California",0,0,0,"13330400"
"4982",1963,196307,NA,133.3,45,"BD",197,"C1",1,"25.391666","-114.05334","1963-08-06T11:46:00Z",0,"19-6307BD-13330450","Baja California",0,0,0,"13330450"
"4983",1963,196307,NA,133.3,50,"BD",198,"C1",1,"25.205","-114.38333","1963-08-06T14:36:00Z",0,"19-6307BD-13330500","Baja California",0,0,0,"13330500"
"4984",1963,196307,NA,133.3,55,"BD",199,"C1",1,"24.996666","-114.71667","1963-08-06T17:06:00Z",0,"19-6307BD-13330550","Baja California",0,0,0,"13330550"
"4985",1963,196307,NA,133.3,60,"BD",200,"C1",1,"24.828333","-115.003334","1963-08-06T19:56:00Z",0,"19-6307BD-13330600","Baja California",0,0,0,"13330600"
"4986",1963,196307,NA,133.3,30,"BD",204,"C1",1,"25.908333","-113.121666","1963-08-07T03:36:00Z",5.86,"19-6307BD-13330300","Baja California",0,0,0,"13330300"
"4987",1963,196307,NA,136.7,60,"BD",209,"C1",1,"24.371666","-114.66333","1963-08-07T21:45:00Z",0,"19-6307BD-13670600","Baja California",0,0,0,"13670600"
"4988",1963,196307,NA,136.7,55,"BD",211,"C1",1,"24.508333","-114.36667","1963-08-09T01:20:00Z",0,"19-6307BD-13670550","Baja California",0,0,0,"13670550"
"4989",1963,196307,NA,136.7,50,"BD",212,"C1",1,"24.666666","-114.03333","1963-08-09T05:06:00Z",0,"19-6307BD-13670500","Baja California",0,0,0,"13670500"
"4990",1963,196310,NA,80,50.2,"BD",54,"C1",1,"34.468334","-120.485","1963-10-02T20:25:00Z",0,"19-6310BD-08000502","Southern California",0,0,0,"08000502"
"4991",1963,196310,NA,80,51,"BD",1,"C1",1,"34.433334","-120.53833","1963-10-02T21:18:00Z",1.44,"19-6310BD-08000510","Southern California",0,0,0,"08000510"
"4992",1963,196310,NA,80,52,"BD",2,"C1",1,"34.411667","-120.596664","1963-10-02T21:56:00Z",0,"19-6310BD-08000520","Southern California",0,0,0,"08000520"
"4993",1963,196310,NA,80,55,"BD",3,"C1",1,"34.31167","-120.80334","1963-10-02T23:56:00Z",0,"19-6310BD-08000550","Southern California",0,0,0,"08000550"
"4994",1963,196310,NA,80,60,"BD",7,"C1",1,"34.15","-121.15","1963-10-04T02:56:00Z",0,"19-6310BD-08000600","Southern California",0,0,0,"08000600"
"4995",1963,196310,NA,83.3,60,"BD",11,"C1",1,"33.566666","-120.75","1963-10-04T16:30:00Z",0,"19-6310BD-08330600","Southern California",0,0,0,"08330600"
"4996",1963,196310,NA,83.3,55,"BD",12,"C1",1,"33.753334","-120.355","1963-10-04T20:06:00Z",0,"19-6310BD-08330550","Southern California",0,0,0,"08330550"
"4997",1963,196310,NA,83.3,51,"BD",13,"C1",1,"33.863335","-120.125","1963-10-04T21:47:00Z",2.9,"19-6310BD-08330510","Southern California",0,0,0,"08330510"
"4998",1963,196310,NA,82,47,"BD",22,"C1",1,"34.25","-119.96667","1963-10-05T01:11:00Z",7.26,"19-6310BD-08200470","Southern California",0,0,0,"08200470"
"4999",1963,196310,NA,83.3,39,"BD",25,"C1",1,"34.258335","-119.295","1963-10-05T06:20:00Z",0.22,"19-6310BD-08330390","Southern California",0,0.88,0,"08330390"
"5000",1963,196310,NA,86.7,32.5,"BD",55,"C1",1,"33.9","-118.441666","1963-10-05T12:25:00Z",0.84,"19-6310BD-08670325","Southern California",0,0,0,"08670325"
"5001",1963,196310,NA,86.7,33,"BD",16,"C1",1,"33.90333","-118.49","1963-10-05T13:14:00Z",0,"19-6310BD-08670330","Southern California",0,0,0,"08670330"
"5002",1963,196310,NA,86.7,34,"BD",17,"C1",1,"33.87","-118.55666","1963-10-05T13:54:00Z",0.68,"19-6310BD-08670340","Southern California",0,0,0,"08670340"
"5003",1963,196310,NA,86.7,35,"BD",18,"C1",1,"33.833332","-118.625","1963-10-05T14:46:00Z",0,"19-6310BD-08670350","Southern California",0,0,0,"08670350"
"5004",1963,196310,NA,86.7,40,"BD",19,"C1",1,"33.666668","-118.96667","1963-10-05T17:46:00Z",2.66,"19-6310BD-08670400","Southern California",0,0,0,"08670400"
"5005",1963,196310,NA,86.7,45,"BD",20,"C1",1,"33.496666","-119.316666","1963-10-05T19:51:00Z",0,"19-6310BD-08670450","Southern California",0,0,0,"08670450"
"5006",1963,196310,NA,86.7,50,"BD",21,"C1",1,"33.333332","-119.65833","1963-10-05T22:39:00Z",0,"19-6310BD-08670500","Southern California",0,0,0,"08670500"
"5007",1963,196310,NA,86.7,55,"BD",30,"C1",1,"33.166668","-120.0","1963-10-06T00:57:00Z",0,"19-6310BD-08670550","Southern California",0,0,0,"08670550"
"5008",1963,196310,NA,83.3,43,"BD",23,"C1",1,"34.133335","-119.566666","1963-10-06T03:57:00Z",2.66,"19-6310BD-08330430","Southern California",0,0,0,"08330430"
"5009",1963,196310,NA,83.3,40,"BD",24,"C1",1,"34.233334","-119.36667","1963-10-06T05:40:00Z",4.32,"19-6310BD-08330400","Southern California",0,0,0,"08330400"
"5010",1963,196310,NA,86.7,60,"BD",31,"C1",1,"33.0","-120.35833","1963-10-07T03:16:00Z",0,"19-6310BD-08670600","Southern California",0,0,0,"08670600"
"5011",1963,196310,NA,90,60,"BD",35,"C1",1,"32.408333","-119.958336","1963-10-07T14:26:00Z",0,"19-6310BD-09000600","Southern California",0,0,0,"09000600"
"5012",1963,196310,NA,90,53,"BD",36,"C1",1,"32.633335","-119.441666","1963-10-07T18:26:00Z",0,"19-6310BD-09000530","Southern California",0,0,0,"09000530"
"5013",1963,196310,NA,90,45,"BD",37,"C1",1,"32.908333","-118.925","1963-10-07T22:41:00Z",0,"19-6310BD-09000450","Southern California",0,0,0,"09000450"
"5014",1963,196310,NA,90,32,"BD",46,"C1",1,"33.34667","-118.026665","1963-10-08T06:51:00Z",0,"19-6310BD-09000320","Southern California",0,0,0,"09000320"
"5015",1963,196310,NA,90,28,"BD",39,"C1",1,"33.475","-117.778336","1963-10-08T09:16:00Z",0,"19-6310BD-09000280","Southern California",0,0,0,"09000280"
"5016",1963,196310,NA,90,27.5,"BD",56,"C1",1,"33.491665","-117.746666","1963-10-08T10:40:00Z",0.96,"19-6310BD-09000275","Southern California",0.32,0,0,"09000275"
"5017",1963,196310,NA,93.3,26.5,"BD",57,"C1",1,"32.946667","-117.278336","1963-10-08T15:50:00Z",2.38,"19-6310BD-09330265","Southern California",0,0,0,"09330265"
"5018",1963,196310,NA,93.3,27,"BD",40,"C1",1,"32.933334","-117.316666","1963-10-08T16:38:00Z",3.87,"19-6310BD-09330270","Southern California",0,0,0,"09330270"
"5019",1963,196310,NA,93.3,28,"BD",41,"C1",1,"32.916668","-117.363335","1963-10-08T17:16:00Z",6.98,"19-6310BD-09330280","Southern California",0,0,0,"09330280"
"5020",1963,196310,NA,93.3,30,"BD",42,"C1",1,"32.838333","-117.52167","1963-10-08T18:46:00Z",3.19,"19-6310BD-09330300","Southern California",0,0,0,"09330300"
"5021",1963,196310,NA,93.3,35,"BD",43,"C1",1,"32.675","-117.85833","1963-10-08T21:56:00Z",0,"19-6310BD-09330350","Southern California",0,0,0,"09330350"
"5022",1963,196310,NA,93.3,40,"BD",44,"C1",1,"32.5","-118.191666","1963-10-09T00:26:00Z",0,"19-6310BD-09330400","Southern California",0,0,0,"09330400"
"5023",1963,196310,NA,90,37,"BD",45,"C1",1,"33.183334","-118.378334","1963-10-09T03:01:00Z",0,"19-6310BD-09000370","Southern California",0,0,0,"09000370"
"5024",1963,196310,NA,93.3,45,"BD",52,"C1",1,"32.316666","-118.558334","1963-10-09T03:36:00Z",0,"19-6310BD-09330450","Southern California",0,0,0,"09330450"
"5025",1963,196310,NA,93.3,50,"BD",53,"C1",1,"32.146667","-118.90833","1963-10-09T06:16:00Z",0,"19-6310BD-09330500","Southern California",0,0,0,"09330500"
"5026",1963,196310,NA,93.3,55,"BD",47,"C1",1,"31.966667","-119.27","1963-10-09T09:51:00Z",0,"19-6310BD-09330550","Southern California",0,0,0,"09330550"
"5027",1963,196310,NA,93.3,60,"BD",48,"C1",1,"31.813334","-119.63","1963-10-09T12:36:00Z",0,"19-6310BD-09330600","Southern California",0,0,0,"09330600"
"5028",1963,196310,NA,96.7,60,"BD",62,"C1",1,"31.233334","-119.166664","1963-10-10T22:41:00Z",0,"19-6310BD-09670600","Baja California",0,0,0,"09670600"
"5029",1963,196310,NA,96.7,55,"BD",69,"C1",1,"31.45","-118.83667","1963-10-11T01:27:00Z",0,"19-6310BD-09670550","Baja California",0,0,0,"09670550"
"5030",1963,196310,NA,96.7,40,"BD",64,"C1",1,"31.95","-117.833336","1963-10-11T09:31:00Z",0,"19-6310BD-09670400","Baja California",0,0,0,"09670400"
"5031",1963,196310,NA,96.7,35,"BD",65,"C1",1,"32.088333","-117.46667","1963-10-11T12:26:00Z",0,"19-6310BD-09670350","Baja California",0,0,0,"09670350"
"5032",1963,196310,NA,96.7,32,"BD",66,"C1",1,"32.191666","-117.275","1963-10-11T14:06:00Z",0,"19-6310BD-09670320","Baja California",0,0,0,"09670320"
"5033",1963,196310,NA,96.7,30,"BD",67,"C1",1,"32.253334","-117.145","1963-10-11T15:24:00Z",0,"19-6310BD-09670300","Baja California",0,0,0,"09670300"
"5034",1963,196310,NA,96.7,29,"BD",68,"C1",1,"32.291668","-117.07833","1963-10-11T16:24:00Z",0.65,"19-6310BD-09670290","Baja California",0,0,0,"09670290"
