rowid,starttime,lon,lat,t_degc,datetime,longitude,latitude,depthm,diff_kms,diff_hrs,nrow
3369,1959-06-19T10:10:00Z,-118.93833,32.913334,11.88,1959-06-19T10:48:00Z,-118.941666,32.916666,31,0.48366508684000004,0.6333333333333333,10
3369,1959-06-19T10:10:00Z,-118.93833,32.913334,11.08,1959-06-19T10:48:00Z,-118.941666,32.916666,41,0.48366508684000004,0.6333333333333333,10
3369,1959-06-19T10:10:00Z,-118.93833,32.913334,10.69,1959-06-19T10:48:00Z,-118.941666,32.916666,50,0.48366508684000004,0.6333333333333333,10
3369,1959-06-19T10:10:00Z,-118.93833,32.913334,10.5,1959-06-19T10:48:00Z,-118.941666,32.916666,56,0.48366508684000004,0.6333333333333333,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,19.92,1959-06-19T15:06:00Z,-118.391666,33.175,0,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,19.92,1959-06-19T15:06:00Z,-118.391666,33.175,2,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,19.7,1959-06-19T15:06:00Z,-118.391666,33.175,10,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,19.62,1959-06-19T15:06:00Z,-118.391666,33.175,13,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,18.31,1959-06-19T15:06:00Z,-118.391666,33.175,20,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,16.11,1959-06-19T15:06:00Z,-118.391666,33.175,30,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,15.38,1959-06-19T15:06:00Z,-118.391666,33.175,33,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,13.93,1959-06-19T15:06:00Z,-118.391666,33.175,43,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,12.9,1959-06-19T15:06:00Z,-118.391666,33.175,50,3.7307316000000004e-4,0.9166666666666666,10
3370,1959-06-19T14:11:00Z,-118.39167,33.175,11.88,1959-06-19T15:06:00Z,-118.391666,33.175,58,3.7307316000000004e-4,0.9166666666666666,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,20.86,1959-06-19T18:24:00Z,-118.058333,33.366666,0,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,20.86,1959-06-19T18:24:00Z,-118.058333,33.366666,1,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,17.12,1959-06-19T18:24:00Z,-118.058333,33.366666,10,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,16.54,1959-06-19T18:24:00Z,-118.058333,33.366666,11,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,13.75,1959-06-19T18:24:00Z,-118.058333,33.366666,20,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,11.88,1959-06-19T18:24:00Z,-118.058333,33.366666,30,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,11.76,1959-06-19T18:24:00Z,-118.058333,33.366666,31,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,11.32,1959-06-19T18:24:00Z,-118.058333,33.366666,41,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,10.93,1959-06-19T18:24:00Z,-118.058333,33.366666,50,0.31055709642,0.8,10
3371,1959-06-19T17:36:00Z,-118.06167,33.366665,10.89,1959-06-19T18:24:00Z,-118.058333,33.366666,51,0.31055709642,0.8,10
3372,1959-06-19T20:11:00Z,-117.778336,33.475,21.24,1959-06-19T20:36:00Z,-117.775,33.475,0,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,21.24,1959-06-19T20:36:00Z,-117.775,33.475,1,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,17.13,1959-06-19T20:36:00Z,-117.775,33.475,10,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,16.5,1959-06-19T20:36:00Z,-117.775,33.475,11,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,14.14,1959-06-19T20:36:00Z,-117.775,33.475,20,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,12.73,1959-06-19T20:36:00Z,-117.775,33.475,30,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,12.66,1959-06-19T20:36:00Z,-117.775,33.475,31,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,11.56,1959-06-19T20:36:00Z,-117.775,33.475,50,0.31007868431,0.4166666666666667,9
3372,1959-06-19T20:11:00Z,-117.778336,33.475,11.54,1959-06-19T20:36:00Z,-117.775,33.475,51,0.31007868431,0.4166666666666667,9
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.92,1959-06-21T12:24:00Z,-117.458333,28.95,0,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.92,1959-06-21T12:24:00Z,-117.458333,28.95,1,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.94,1959-06-21T12:24:00Z,-117.458333,28.95,10,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,18.02,1959-06-21T12:24:00Z,-117.458333,28.95,20,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,18.05,1959-06-21T12:24:00Z,-117.458333,28.95,28,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,18.03,1959-06-21T12:24:00Z,-117.458333,28.95,30,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.96,1959-06-21T12:24:00Z,-117.458333,28.95,36,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.8,1959-06-21T12:24:00Z,-117.458333,28.95,44,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.66,1959-06-21T12:24:00Z,-117.458333,28.95,50,2.9245728999999996e-4,0.7166666666666667,10
3379,1959-06-21T11:41:00Z,-117.458336,28.95,17.53,1959-06-21T12:24:00Z,-117.458333,28.95,57,2.9245728999999996e-4,0.7166666666666667,10
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.68,1959-06-22T23:12:00Z,-118.05,29.516666,0,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.68,1959-06-22T23:12:00Z,-118.05,29.516666,1,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.67,1959-06-22T23:12:00Z,-118.05,29.516666,10,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.51,1959-06-22T23:12:00Z,-118.05,29.516666,20,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.37,1959-06-22T23:12:00Z,-118.05,29.516666,27,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.34,1959-06-22T23:12:00Z,-118.05,29.516666,30,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.28,1959-06-22T23:12:00Z,-118.05,29.516666,36,0,0.5166666666666667,8
3380,1959-06-22T22:41:00Z,-118.05,29.516666,17.09,1959-06-22T23:12:00Z,-118.05,29.516666,50,0,0.5166666666666667,8
3393,1959-06-24T11:06:00Z,-118.425,30.1,17.74,1959-06-24T11:48:00Z,-118.425,30.1,0,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,17.74,1959-06-24T11:48:00Z,-118.425,30.1,1,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,17.68,1959-06-24T11:48:00Z,-118.425,30.1,10,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,17.28,1959-06-24T11:48:00Z,-118.425,30.1,20,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,16.86,1959-06-24T11:48:00Z,-118.425,30.1,28,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,16.77,1959-06-24T11:48:00Z,-118.425,30.1,30,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,16.48,1959-06-24T11:48:00Z,-118.425,30.1,37,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,16.3,1959-06-24T11:48:00Z,-118.425,30.1,46,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,16.11,1959-06-24T11:48:00Z,-118.425,30.1,50,0,0.7,10
3393,1959-06-24T11:06:00Z,-118.425,30.1,15.62,1959-06-24T11:48:00Z,-118.425,30.1,59,0,0.7,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.3,1959-06-25T23:12:00Z,-118.791666,30.683333,0,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.3,1959-06-25T23:12:00Z,-118.791666,30.683333,2,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.3,1959-06-25T23:12:00Z,-118.791666,30.683333,10,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.3,1959-06-25T23:12:00Z,-118.791666,30.683333,11,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.2,1959-06-25T23:12:00Z,-118.791666,30.683333,20,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.06,1959-06-25T23:12:00Z,-118.791666,30.683333,30,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,17.02,1959-06-25T23:12:00Z,-118.791666,30.683333,33,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,16.96,1959-06-25T23:12:00Z,-118.791666,30.683333,41,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,16.62,1959-06-25T23:12:00Z,-118.791666,30.683333,50,2.2139444e-4,0.7666666666666667,10
3394,1959-06-25T22:26:00Z,-118.791664,30.683332,16.36,1959-06-25T23:12:00Z,-118.791666,30.683333,54,2.2139444e-4,0.7666666666666667,10
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.54,1959-06-27T20:30:00Z,-118.983333,31.441666,0,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.54,1959-06-27T20:30:00Z,-118.983333,31.441666,2,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.56,1959-06-27T20:30:00Z,-118.983333,31.441666,10,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.56,1959-06-27T20:30:00Z,-118.983333,31.441666,11,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.52,1959-06-27T20:30:00Z,-118.983333,31.441666,20,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.48,1959-06-27T20:30:00Z,-118.983333,31.441666,30,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,16.06,1959-06-27T20:30:00Z,-118.983333,31.441666,40,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,14.65,1959-06-27T20:30:00Z,-118.983333,31.441666,50,3.6125433e-4,-0.43333333333333335,9
3409,1959-06-27T20:56:00Z,-118.98333,31.441668,14.01,1959-06-27T20:30:00Z,-118.983333,31.441666,54,3.6125433e-4,-0.43333333333333335,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,19.72,1959-07-10T23:24:00Z,-119.966666,34.25,0,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,19.72,1959-07-10T23:24:00Z,-119.966666,34.25,1,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,17.84,1959-07-10T23:24:00Z,-119.966666,34.25,9,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,17.58,1959-07-10T23:24:00Z,-119.966666,34.25,10,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,15.23,1959-07-10T23:24:00Z,-119.966666,34.25,20,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,14.24,1959-07-10T23:24:00Z,-119.966666,34.25,25,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,13.72,1959-07-10T23:24:00Z,-119.966666,34.25,30,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,12.88,1959-07-10T23:24:00Z,-119.966666,34.25,42,3.6845305e-4,-1.2,9
3410,1959-07-11T00:36:00Z,-119.96667,34.25,12.04,1959-07-10T23:24:00Z,-119.966666,34.25,50,3.6845305e-4,-1.2,9
3411,1959-07-11T11:18:00Z,-112.31167,25.57,23.08,1959-07-11T11:42:00Z,-112.308333,25.566666,0,0.49884357713000005,0.4,7
3411,1959-07-11T11:18:00Z,-112.31167,25.57,22.8,1959-07-11T11:42:00Z,-112.308333,25.566666,9,0.49884357713000005,0.4,7
3411,1959-07-11T11:18:00Z,-112.31167,25.57,22.49,1959-07-11T11:42:00Z,-112.308333,25.566666,10,0.49884357713000005,0.4,7
3411,1959-07-11T11:18:00Z,-112.31167,25.57,19.09,1959-07-11T11:42:00Z,-112.308333,25.566666,20,0.49884357713000005,0.4,7
3411,1959-07-11T11:18:00Z,-112.31167,25.57,16.36,1959-07-11T11:42:00Z,-112.308333,25.566666,27,0.49884357713000005,0.4,7
3411,1959-07-11T11:18:00Z,-112.31167,25.57,15.97,1959-07-11T11:42:00Z,-112.308333,25.566666,30,0.49884357713000005,0.4,7
3411,1959-07-11T11:18:00Z,-112.31167,25.57,14.02,1959-07-11T11:42:00Z,-112.308333,25.566666,45,0.49884357713000005,0.4,7
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,22.44,1959-07-11T15:00:00Z,-112.758333,25.333333,0,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,21.28,1959-07-11T15:00:00Z,-112.758333,25.333333,9,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,20.97,1959-07-11T15:00:00Z,-112.758333,25.333333,10,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,17.79,1959-07-11T15:00:00Z,-112.758333,25.333333,20,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,15.48,1959-07-11T15:00:00Z,-112.758333,25.333333,27,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,14.95,1959-07-11T15:00:00Z,-112.758333,25.333333,30,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,13.48,1959-07-11T15:00:00Z,-112.758333,25.333333,44,3.2170282e-4,0.48333333333333334,8
3412,1959-07-11T14:31:00Z,-112.75833,25.333334,13.42,1959-07-11T15:00:00Z,-112.758333,25.333333,50,3.2170282e-4,0.48333333333333334,8
3413,1959-07-11T16:05:00Z,-119.36667,34.233334,20.72,1959-07-11T15:54:00Z,-119.366666,34.233333,0,3.8485827e-4,-0.18333333333333332,5
3413,1959-07-11T16:05:00Z,-119.36667,34.233334,20.72,1959-07-11T15:54:00Z,-119.366666,34.233333,1,3.8485827e-4,-0.18333333333333332,5
3413,1959-07-11T16:05:00Z,-119.36667,34.233334,17.66,1959-07-11T15:54:00Z,-119.366666,34.233333,10,3.8485827e-4,-0.18333333333333332,5
3413,1959-07-11T16:05:00Z,-119.36667,34.233334,17.14,1959-07-11T15:54:00Z,-119.366666,34.233333,11,3.8485827e-4,-0.18333333333333332,5
3413,1959-07-11T16:05:00Z,-119.36667,34.233334,15.1,1959-07-11T15:54:00Z,-119.366666,34.233333,16,3.8485827e-4,-0.18333333333333332,5
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,20.18,1959-07-11T17:42:00Z,-119.566666,34.133333,0,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,20.18,1959-07-11T17:42:00Z,-119.566666,34.133333,1,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,19.65,1959-07-11T17:42:00Z,-119.566666,34.133333,10,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,19.59,1959-07-11T17:42:00Z,-119.566666,34.133333,11,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,17.44,1959-07-11T17:42:00Z,-119.566666,34.133333,20,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,14.73,1959-07-11T17:42:00Z,-119.566666,34.133333,30,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,14.44,1959-07-11T17:42:00Z,-119.566666,34.133333,31,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,11.96,1959-07-11T17:42:00Z,-119.566666,34.133333,50,2.2184959e-4,-0.4,9
3414,1959-07-11T18:06:00Z,-119.566666,34.133335,11.88,1959-07-11T17:42:00Z,-119.566666,34.133333,51,2.2184959e-4,-0.4,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,23.26,1959-07-11T22:24:00Z,-113.075,25.166666,0,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,23.26,1959-07-11T22:24:00Z,-113.075,25.166666,1,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,21.94,1959-07-11T22:24:00Z,-113.075,25.166666,10,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,19.2,1959-07-11T22:24:00Z,-113.075,25.166666,20,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,17.36,1959-07-11T22:24:00Z,-113.075,25.166666,27,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,16.96,1959-07-11T22:24:00Z,-113.075,25.166666,30,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,16.36,1959-07-11T22:24:00Z,-113.075,25.166666,36,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,15.36,1959-07-11T22:24:00Z,-113.075,25.166666,49,0,0.65,9
3415,1959-07-11T21:45:00Z,-113.075,25.166666,15.25,1959-07-11T22:24:00Z,-113.075,25.166666,50,0,0.65,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,21.12,1959-07-11T23:48:00Z,-120.133333,33.866666,0,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,21.12,1959-07-11T23:48:00Z,-120.133333,33.866666,2,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,20.62,1959-07-11T23:48:00Z,-120.133333,33.866666,10,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,20.49,1959-07-11T23:48:00Z,-120.133333,33.866666,12,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,17.9,1959-07-11T23:48:00Z,-120.133333,33.866666,20,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,14.31,1959-07-11T23:48:00Z,-120.133333,33.866666,30,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,13.54,1959-07-11T23:48:00Z,-120.133333,33.866666,32,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,11.05,1959-07-11T23:48:00Z,-120.133333,33.866666,50,2.9892739e-4,-0.15,9
3416,1959-07-11T23:57:00Z,-120.13333,33.866665,10.98,1959-07-11T23:48:00Z,-120.133333,33.866666,51,2.9892739e-4,-0.15,9
3417,1959-07-12T00:30:00Z,-113.39167,25,23.25,1959-07-12T01:54:00Z,-113.391666,25,0,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,21.72,1959-07-12T01:54:00Z,-113.391666,25,9,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,21.42,1959-07-12T01:54:00Z,-113.391666,25,10,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,18.58,1959-07-12T01:54:00Z,-113.391666,25,20,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,15.97,1959-07-12T01:54:00Z,-113.391666,25,30,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,15.72,1959-07-12T01:54:00Z,-113.391666,25,31,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,14.82,1959-07-12T01:54:00Z,-113.391666,25,40,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,13.86,1959-07-12T01:54:00Z,-113.391666,25,50,4.0380036000000003e-4,1.4,9
3417,1959-07-12T00:30:00Z,-113.39167,25,13.7,1959-07-12T01:54:00Z,-113.391666,25,53,4.0380036000000003e-4,1.4,9
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,17.3,1959-07-12T02:42:00Z,-120.408333,33.733333,0,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,17.3,1959-07-12T02:42:00Z,-120.408333,33.733333,2,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,15.34,1959-07-12T02:42:00Z,-120.408333,33.733333,10,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,14.68,1959-07-12T02:42:00Z,-120.408333,33.733333,12,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,13.52,1959-07-12T02:42:00Z,-120.408333,33.733333,20,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,12.6,1959-07-12T02:42:00Z,-120.408333,33.733333,30,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,12.54,1959-07-12T02:42:00Z,-120.408333,33.733333,31,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,11.6,1959-07-12T02:42:00Z,-120.408333,33.733333,41,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,10.76,1959-07-12T02:42:00Z,-120.408333,33.733333,50,2.9932656e-4,-0.5666666666666667,10
3418,1959-07-12T03:16:00Z,-120.40833,33.733334,10.38,1959-07-12T02:42:00Z,-120.408333,33.733333,55,2.9932656e-4,-0.5666666666666667,10
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,17.5,1959-07-12T05:18:00Z,-120.591666,34.416666,0,4.294689e-4,-0.08333333333333333,7
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,17.5,1959-07-12T05:18:00Z,-120.591666,34.416666,1,4.294689e-4,-0.08333333333333333,7
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,14.56,1959-07-12T05:18:00Z,-120.591666,34.416666,10,4.294689e-4,-0.08333333333333333,7
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,14.13,1959-07-12T05:18:00Z,-120.591666,34.416666,11,4.294689e-4,-0.08333333333333333,7
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,13.64,1959-07-12T05:18:00Z,-120.591666,34.416666,20,4.294689e-4,-0.08333333333333333,7
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,13.1,1959-07-12T05:18:00Z,-120.591666,34.416666,30,4.294689e-4,-0.08333333333333333,7
3420,1959-07-12T05:23:00Z,-120.59167,34.416668,12.14,1959-07-12T05:18:00Z,-120.591666,34.416666,50,4.294689e-4,-0.08333333333333333,7
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,22.87,1959-07-12T07:48:00Z,-113.958333,24.683333,0,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,22.87,1959-07-12T07:48:00Z,-113.958333,24.683333,1,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,22.37,1959-07-12T07:48:00Z,-113.958333,24.683333,10,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,20.93,1959-07-12T07:48:00Z,-113.958333,24.683333,20,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,19.94,1959-07-12T07:48:00Z,-113.958333,24.683333,28,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,19.94,1959-07-12T07:48:00Z,-113.958333,24.683333,30,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,19.92,1959-07-12T07:48:00Z,-113.958333,24.683333,36,3.2319627e-4,1.5333333333333332,8
3421,1959-07-12T06:16:00Z,-113.958336,24.683332,18.84,1959-07-12T07:48:00Z,-113.958333,24.683333,50,3.2319627e-4,1.5333333333333332,8
3422,1959-07-12T06:56:00Z,-120.75,33.566666,16.9,1959-07-12T06:30:00Z,-120.75,33.566666,0,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,16.9,1959-07-12T06:30:00Z,-120.75,33.566666,2,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,16.22,1959-07-12T06:30:00Z,-120.75,33.566666,10,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,16.11,1959-07-12T06:30:00Z,-120.75,33.566666,11,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,15.96,1959-07-12T06:30:00Z,-120.75,33.566666,20,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,15.79,1959-07-12T06:30:00Z,-120.75,33.566666,30,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,13.48,1959-07-12T06:30:00Z,-120.75,33.566666,40,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,13.09,1959-07-12T06:30:00Z,-120.75,33.566666,50,0,-0.43333333333333335,9
3422,1959-07-12T06:56:00Z,-120.75,33.566666,12.9,1959-07-12T06:30:00Z,-120.75,33.566666,55,0,-0.43333333333333335,9
3423,1959-07-12T07:56:00Z,-120.791664,34.31167,18.5,1959-07-12T07:42:00Z,-120.791666,34.308333,0,0.37016677414,-0.23333333333333334,8
