"requested_id","authority","taxonID","parentNameUsageID","scientificName","taxonRank"
267118,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267118,"WoRMS",267118,125559,"Scombrinae","Subfamily"
267118,"WoRMS",293496,843664,"Teleostei","Class"
267118,"WoRMS",843664,10194,"Actinopteri","Superclass"
267118,"WoRMS",1517490,293496,"Scombriformes","Order"
267121,"WoRMS",2,,"Animalia","Kingdom"
267121,"WoRMS",1821,2,"Chordata","Phylum"
267121,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267121,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267121,"WoRMS",11014,293496,"Perciformes","Order"
267121,"WoRMS",125566,151739,"Stichaeidae","Family"
267121,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267121,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
267121,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267121,"WoRMS",267121,125566,"Xiphisterinae","Subfamily"
267121,"WoRMS",293496,843664,"Teleostei","Class"
267121,"WoRMS",843664,10194,"Actinopteri","Superclass"
267122,"WoRMS",2,,"Animalia","Kingdom"
267122,"WoRMS",1821,2,"Chordata","Phylum"
267122,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267122,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267122,"WoRMS",11014,293496,"Perciformes","Order"
267122,"WoRMS",125566,151739,"Stichaeidae","Family"
267122,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267122,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
267122,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267122,"WoRMS",267122,125566,"Chirolophinae","Subfamily"
267122,"WoRMS",293496,843664,"Teleostei","Class"
267122,"WoRMS",843664,10194,"Actinopteri","Superclass"
267123,"WoRMS",2,,"Animalia","Kingdom"
267123,"WoRMS",1821,2,"Chordata","Phylum"
267123,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267123,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267123,"WoRMS",11014,293496,"Perciformes","Order"
267123,"WoRMS",125566,151739,"Stichaeidae","Family"
267123,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267123,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
267123,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267123,"WoRMS",267123,125566,"Opisthocentrinae","Subfamily"
267123,"WoRMS",293496,843664,"Teleostei","Class"
267123,"WoRMS",843664,10194,"Actinopteri","Superclass"
267126,"WoRMS",2,,"Animalia","Kingdom"
267126,"WoRMS",1821,2,"Chordata","Phylum"
267126,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267126,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267126,"WoRMS",11014,293496,"Perciformes","Order"
267126,"WoRMS",125575,151739,"Zoarcidae","Family"
267126,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267126,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
267126,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267126,"WoRMS",267126,125575,"Gymnelinae","Subfamily"
267126,"WoRMS",293496,843664,"Teleostei","Class"
267126,"WoRMS",843664,10194,"Actinopteri","Superclass"
267127,"WoRMS",2,,"Animalia","Kingdom"
267127,"WoRMS",1821,2,"Chordata","Phylum"
267127,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267127,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267127,"WoRMS",11014,293496,"Perciformes","Order"
267127,"WoRMS",125575,151739,"Zoarcidae","Family"
267127,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267127,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
267127,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267127,"WoRMS",267127,125575,"Lycodinae","Subfamily"
267127,"WoRMS",293496,843664,"Teleostei","Class"
267127,"WoRMS",843664,10194,"Actinopteri","Superclass"
267132,"WoRMS",2,,"Animalia","Kingdom"
267132,"WoRMS",1821,2,"Chordata","Phylum"
267132,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267132,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267132,"WoRMS",11014,293496,"Perciformes","Order"
267132,"WoRMS",125588,154417,"Agonidae","Family"
267132,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267132,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267132,"WoRMS",154417,11014,"Cottoidei","Suborder"
267132,"WoRMS",267132,125588,"Bothragoninae","Subfamily"
267132,"WoRMS",293496,843664,"Teleostei","Class"
267132,"WoRMS",843664,10194,"Actinopteri","Superclass"
267133,"WoRMS",2,,"Animalia","Kingdom"
267133,"WoRMS",1821,2,"Chordata","Phylum"
267133,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267133,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267133,"WoRMS",11014,293496,"Perciformes","Order"
267133,"WoRMS",125588,154417,"Agonidae","Family"
267133,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267133,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267133,"WoRMS",154417,11014,"Cottoidei","Suborder"
267133,"WoRMS",267133,125588,"Brachyopsinae","Subfamily"
267133,"WoRMS",293496,843664,"Teleostei","Class"
267133,"WoRMS",843664,10194,"Actinopteri","Superclass"
267135,"WoRMS",2,,"Animalia","Kingdom"
267135,"WoRMS",1821,2,"Chordata","Phylum"
267135,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267135,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267135,"WoRMS",11014,293496,"Perciformes","Order"
267135,"WoRMS",125588,154417,"Agonidae","Family"
267135,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267135,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267135,"WoRMS",154417,11014,"Cottoidei","Suborder"
267135,"WoRMS",267135,125588,"Agoninae","Subfamily"
267135,"WoRMS",293496,843664,"Teleostei","Class"
267135,"WoRMS",843664,10194,"Actinopteri","Superclass"
267137,"WoRMS",2,,"Animalia","Kingdom"
267137,"WoRMS",1821,2,"Chordata","Phylum"
267137,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
267137,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
267137,"WoRMS",11014,293496,"Perciformes","Order"
267137,"WoRMS",125588,154417,"Agonidae","Family"
267137,"WoRMS",146419,1821,"Vertebrata","Subphylum"
267137,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
267137,"WoRMS",154417,11014,"Cottoidei","Suborder"
267137,"WoRMS",267137,125588,"Bathyagoninae","Subfamily"
267137,"WoRMS",293496,843664,"Teleostei","Class"
267137,"WoRMS",843664,10194,"Actinopteri","Superclass"
268191,"WoRMS",2,,"Animalia","Kingdom"
268191,"WoRMS",1821,2,"Chordata","Phylum"
268191,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268191,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268191,"WoRMS",125537,1517500,"Gobiidae","Family"
268191,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268191,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268191,"WoRMS",267095,125537,"Gobionellinae","Subfamily"
268191,"WoRMS",268191,267095,"Acanthogobius","Genus"
268191,"WoRMS",293496,843664,"Teleostei","Class"
268191,"WoRMS",843664,10194,"Actinopteri","Superclass"
268191,"WoRMS",1517500,293496,"Gobiiformes","Order"
268211,"WoRMS",2,,"Animalia","Kingdom"
268211,"WoRMS",1821,2,"Chordata","Phylum"
268211,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268211,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268211,"WoRMS",10331,293496,"Pleuronectiformes","Order"
268211,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268211,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268211,"WoRMS",154171,10331,"Achiridae","Family"
268211,"WoRMS",268211,154171,"Achirus","Genus"
268211,"WoRMS",293496,843664,"Teleostei","Class"
268211,"WoRMS",843664,10194,"Actinopteri","Superclass"
268237,"WoRMS",2,,"Animalia","Kingdom"
268237,"WoRMS",1821,2,"Chordata","Phylum"
268237,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268237,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268237,"WoRMS",11014,293496,"Perciformes","Order"
268237,"WoRMS",125588,154417,"Agonidae","Family"
268237,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268237,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268237,"WoRMS",154417,11014,"Cottoidei","Suborder"
268237,"WoRMS",267135,125588,"Agoninae","Subfamily"
268237,"WoRMS",268237,267135,"Agonopsis","Genus"
268237,"WoRMS",293496,843664,"Teleostei","Class"
268237,"WoRMS",843664,10194,"Actinopteri","Superclass"
268261,"WoRMS",2,,"Animalia","Kingdom"
268261,"WoRMS",1821,2,"Chordata","Phylum"
268261,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268261,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268261,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268261,"WoRMS",151414,1517542,"Labrisomidae","Family"
268261,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268261,"WoRMS",268261,151414,"Alloclinus","Genus"
268261,"WoRMS",293496,843664,"Teleostei","Class"
268261,"WoRMS",843664,10194,"Actinopteri","Superclass"
268261,"WoRMS",1517542,293496,"Blenniiformes","Order"
268306,"WoRMS",2,,"Animalia","Kingdom"
268306,"WoRMS",1821,2,"Chordata","Phylum"
268306,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268306,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268306,"WoRMS",11014,293496,"Perciformes","Order"
268306,"WoRMS",125517,151739,"Anarhichadidae","Family"
268306,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268306,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
268306,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268306,"WoRMS",268306,125517,"Anarrhichthys","Genus"
268306,"WoRMS",293496,843664,"Teleostei","Class"
268306,"WoRMS",843664,10194,"Actinopteri","Superclass"
268319,"WoRMS",2,,"Animalia","Kingdom"
268319,"WoRMS",1821,2,"Chordata","Phylum"
268319,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268319,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268319,"WoRMS",125538,1517577,"Haemulidae","Family"
268319,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268319,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268319,"WoRMS",268319,714648,"Anisotremus","Genus"
268319,"WoRMS",293496,843664,"Teleostei","Class"
268319,"WoRMS",714648,125538,"Haemulinae","Subfamily"
268319,"WoRMS",843664,10194,"Actinopteri","Superclass"
268319,"WoRMS",1517577,293496,"Eupercaria incertae sedis","Order"
268327,"WoRMS",2,,"Animalia","Kingdom"
268327,"WoRMS",1821,2,"Chordata","Phylum"
268327,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268327,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268327,"WoRMS",11014,293496,"Perciformes","Order"
268327,"WoRMS",125566,151739,"Stichaeidae","Family"
268327,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268327,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
268327,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268327,"WoRMS",267121,125566,"Xiphisterinae","Subfamily"
268327,"WoRMS",268327,267121,"Anoplarchus","Genus"
268327,"WoRMS",293496,843664,"Teleostei","Class"
268327,"WoRMS",843664,10194,"Actinopteri","Superclass"
268390,"WoRMS",2,,"Animalia","Kingdom"
268390,"WoRMS",1821,2,"Chordata","Phylum"
268390,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268390,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268390,"WoRMS",11014,293496,"Perciformes","Order"
268390,"WoRMS",125589,154417,"Cottidae","Family"
268390,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268390,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268390,"WoRMS",154417,11014,"Cottoidei","Suborder"
268390,"WoRMS",268390,125589,"Artedius","Genus"
268390,"WoRMS",293496,843664,"Teleostei","Class"
268390,"WoRMS",843664,10194,"Actinopteri","Superclass"
268393,"WoRMS",2,,"Animalia","Kingdom"
268393,"WoRMS",1821,2,"Chordata","Phylum"
268393,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268393,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268393,"WoRMS",11014,293496,"Perciformes","Order"
268393,"WoRMS",125589,154417,"Cottidae","Family"
268393,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268393,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268393,"WoRMS",154417,11014,"Cottoidei","Suborder"
268393,"WoRMS",268393,125589,"Ascelichthys","Genus"
268393,"WoRMS",293496,843664,"Teleostei","Class"
268393,"WoRMS",843664,10194,"Actinopteri","Superclass"
268394,"WoRMS",2,,"Animalia","Kingdom"
268394,"WoRMS",1821,2,"Chordata","Phylum"
268394,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268394,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268394,"WoRMS",10331,293496,"Pleuronectiformes","Order"
268394,"WoRMS",125581,10331,"Soleidae","Family"
268394,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268394,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268394,"WoRMS",268394,125581,"Aseraggodes","Genus"
268394,"WoRMS",293496,843664,"Teleostei","Class"
268394,"WoRMS",843664,10194,"Actinopteri","Superclass"
268412,"WoRMS",2,,"Animalia","Kingdom"
268412,"WoRMS",1821,2,"Chordata","Phylum"
268412,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268412,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268412,"WoRMS",125571,1517490,"Trichiuridae","Family"
268412,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268412,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268412,"WoRMS",268412,826593,"Assurger","Genus"
268412,"WoRMS",293496,843664,"Teleostei","Class"
268412,"WoRMS",826593,125571,"Lepidopodinae","Subfamily"
268412,"WoRMS",843664,10194,"Actinopteri","Superclass"
268412,"WoRMS",1517490,293496,"Scombriformes","Order"
268428,"WoRMS",2,,"Animalia","Kingdom"
268428,"WoRMS",1821,2,"Chordata","Phylum"
268428,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268428,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268428,"WoRMS",10331,293496,"Pleuronectiformes","Order"
268428,"WoRMS",125579,10331,"Pleuronectidae","Family"
268428,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268428,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268428,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
268428,"WoRMS",268428,154687,"Atheresthes","Genus"
268428,"WoRMS",293496,843664,"Teleostei","Class"
268428,"WoRMS",843664,10194,"Actinopteri","Superclass"
268430,"WoRMS",2,,"Animalia","Kingdom"
268430,"WoRMS",1821,2,"Chordata","Phylum"
268430,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268430,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268430,"WoRMS",10318,293496,"Atheriniformes","Order"
268430,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268430,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268430,"WoRMS",266995,10318,"Atherinopsidae","Family"
268430,"WoRMS",267051,266995,"Menidiinae","Subfamily"
268430,"WoRMS",268430,267051,"Atherinella","Genus"
268430,"WoRMS",293496,843664,"Teleostei","Class"
268430,"WoRMS",843664,10194,"Actinopteri","Superclass"
268431,"WoRMS",2,,"Animalia","Kingdom"
268431,"WoRMS",1821,2,"Chordata","Phylum"
268431,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268431,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268431,"WoRMS",10318,293496,"Atheriniformes","Order"
268431,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268431,"WoRMS",151850,266995,"Atherinopsinae","Subfamily"
268431,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268431,"WoRMS",266995,10318,"Atherinopsidae","Family"
268431,"WoRMS",268431,151850,"Atherinops","Genus"
268431,"WoRMS",293496,843664,"Teleostei","Class"
268431,"WoRMS",843664,10194,"Actinopteri","Superclass"
268432,"WoRMS",2,,"Animalia","Kingdom"
268432,"WoRMS",1821,2,"Chordata","Phylum"
268432,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268432,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268432,"WoRMS",10318,293496,"Atheriniformes","Order"
268432,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268432,"WoRMS",151850,266995,"Atherinopsinae","Subfamily"
268432,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268432,"WoRMS",266995,10318,"Atherinopsidae","Family"
268432,"WoRMS",268432,151850,"Atherinopsis","Genus"
268432,"WoRMS",293496,843664,"Teleostei","Class"
268432,"WoRMS",843664,10194,"Actinopteri","Superclass"
268458,"WoRMS",2,,"Animalia","Kingdom"
268458,"WoRMS",1821,2,"Chordata","Phylum"
268458,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268458,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268458,"WoRMS",11014,293496,"Perciformes","Order"
268458,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268458,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268458,"WoRMS",267013,1617137,"Aulorhynchidae","Family"
268458,"WoRMS",268458,267013,"Aulorhynchus","Genus"
268458,"WoRMS",293496,843664,"Teleostei","Class"
268458,"WoRMS",843664,10194,"Actinopteri","Superclass"
268458,"WoRMS",1617137,11014,"Gasterosteoidei","Suborder"
268472,"WoRMS",2,,"Animalia","Kingdom"
268472,"WoRMS",1821,2,"Chordata","Phylum"
268472,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268472,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268472,"WoRMS",125553,1517546,"Pomacentridae","Family"
268472,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268472,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268472,"WoRMS",268472,125553,"Azurina","Genus"
268472,"WoRMS",293496,843664,"Teleostei","Class"
268472,"WoRMS",843664,10194,"Actinopteri","Superclass"
268472,"WoRMS",1517546,293496,"Ovalentaria incertae sedis","Order"
268508,"WoRMS",2,,"Animalia","Kingdom"
268508,"WoRMS",1821,2,"Chordata","Phylum"
268508,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268508,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268508,"WoRMS",125509,1321884,"Bathylagidae","Family"
268508,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268508,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268508,"WoRMS",268508,125509,"Bathylagoides","Genus"
268508,"WoRMS",293496,843664,"Teleostei","Class"
268508,"WoRMS",843664,10194,"Actinopteri","Superclass"
268508,"WoRMS",1321884,293496,"Argentiniformes","Order"
268562,"WoRMS",2,,"Animalia","Kingdom"
268562,"WoRMS",1821,2,"Chordata","Phylum"
268562,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268562,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268562,"WoRMS",10316,293496,"Lophiiformes","Order"
268562,"WoRMS",125492,154158,"Linophrynidae","Family"
268562,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268562,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268562,"WoRMS",154158,10316,"Ceratioidei","Suborder"
268562,"WoRMS",268562,125492,"Borophryne","Genus"
268562,"WoRMS",293496,843664,"Teleostei","Class"
268562,"WoRMS",843664,10194,"Actinopteri","Superclass"
268565,"WoRMS",2,,"Animalia","Kingdom"
268565,"WoRMS",1821,2,"Chordata","Phylum"
268565,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268565,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268565,"WoRMS",11014,293496,"Perciformes","Order"
268565,"WoRMS",125588,154417,"Agonidae","Family"
268565,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268565,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268565,"WoRMS",154417,11014,"Cottoidei","Suborder"
268565,"WoRMS",267132,125588,"Bothragoninae","Subfamily"
268565,"WoRMS",268565,267132,"Bothragonus","Genus"
268565,"WoRMS",293496,843664,"Teleostei","Class"
268565,"WoRMS",843664,10194,"Actinopteri","Superclass"
268602,"WoRMS",2,,"Animalia","Kingdom"
268602,"WoRMS",1821,2,"Chordata","Phylum"
268602,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268602,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268602,"WoRMS",10314,293496,"Ophidiiformes","Order"
268602,"WoRMS",125503,10314,"Bythitidae","Family"
268602,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268602,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268602,"WoRMS",268602,125503,"Brosmophycis","Genus"
268602,"WoRMS",293496,843664,"Teleostei","Class"
268602,"WoRMS",843664,10194,"Actinopteri","Superclass"
268671,"WoRMS",2,,"Animalia","Kingdom"
268671,"WoRMS",1821,2,"Chordata","Phylum"
268671,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268671,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268671,"WoRMS",11014,293496,"Perciformes","Order"
268671,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268671,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
268671,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268671,"WoRMS",268671,1517585,"Cebidichthys","Genus"
268671,"WoRMS",293496,843664,"Teleostei","Class"
268671,"WoRMS",843664,10194,"Actinopteri","Superclass"
268671,"WoRMS",1517585,151739,"Cebidichthyidae","Family"
268680,"WoRMS",2,,"Animalia","Kingdom"
268680,"WoRMS",1821,2,"Chordata","Phylum"
268680,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268680,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268680,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268680,"WoRMS",151431,1517511,"Centropomidae","Family"
268680,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268680,"WoRMS",268680,151431,"Centropomus","Genus"
268680,"WoRMS",293496,843664,"Teleostei","Class"
268680,"WoRMS",843664,10194,"Actinopteri","Superclass"
268680,"WoRMS",1517511,293496,"Carangaria incertae sedis","Order"
268690,"WoRMS",2,,"Animalia","Kingdom"
268690,"WoRMS",1821,2,"Chordata","Phylum"
268690,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268690,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268690,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268690,"WoRMS",151423,1517500,"Microdesmidae","Family"
268690,"WoRMS",151793,151423,"Microdesminae","Subfamily"
268690,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268690,"WoRMS",268690,151793,"Cerdale","Genus"
268690,"WoRMS",293496,843664,"Teleostei","Class"
268690,"WoRMS",843664,10194,"Actinopteri","Superclass"
268690,"WoRMS",1517500,293496,"Gobiiformes","Order"
268692,"WoRMS",2,,"Animalia","Kingdom"
268692,"WoRMS",1821,2,"Chordata","Phylum"
268692,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
268692,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
268692,"WoRMS",10297,293496,"Clupeiformes","Order"
268692,"WoRMS",125465,10297,"Engraulidae","Family"
268692,"WoRMS",146419,1821,"Vertebrata","Subphylum"
268692,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
268692,"WoRMS",268692,1848003,"Cetengraulis","Genus"
268692,"WoRMS",293496,843664,"Teleostei","Class"
268692,"WoRMS",843664,10194,"Actinopteri","Superclass"
